"Report ID",Title,Detail,"User Name",Category,Created,Confirmed,Acknowledged,Fixed,Closed,Status,Latitude,Longitude,Query,Ward,Easting,Northing,"Report URL","Device Type","Site Used","Reported As"
6,Problém,"Autre probleme",(anonymous),Other,2023-05-10T22:07:51,2023-05-10T22:07:51,2023-05-16T19:51:04,2023-05-16T19:51:04,,"fixed - user",34.006941,-4.963122,"34.00647027151175, -4.964291307135453",,,,http://192.168.0.192:3000/report/6,desktop,mine,
7,"Boga boga","Ana mawaklch :)",(anonymous),Other,2023-05-12T20:10:23,2023-05-12T20:10:23,,,,confirmed,34.04592,-5.003529,"34.006891030920784, -4.963846209507221",,,,http://192.168.0.192:3000/report/7,desktop,mine,
9,Tkherbi9a,"Tkherbi9a 3wtani",(anonymous),all,2023-05-17T13:26:12,2023-05-17T13:26:12,,,,confirmed,34.058889,-5.011146,,,,,http://192.168.0.192:3000/report/9,desktop,mine,
10,"My problem","Mal9ich adam msali lprojet",Houda,all,2023-05-17T13:36:39,2023-05-17T13:36:39,,,,confirmed,34.058889,-5.011146,,,,,http://192.168.0.192:3000/report/10,desktop,mine,
11,Kdflkdsjk,Kjmsdflkadlfaksm,Houda,all,2023-05-17T15:16:50,2023-05-17T15:16:50,,,,confirmed,34.058889,-5.011146,,,,,http://192.168.0.192:3000/report/11,desktop,mine,
12,"Un probleme","Il y a un problem",(anonymous),all,2023-05-19T16:05:53,2023-05-19T16:05:53,,,,confirmed,33.996725,-4.987059,,,,,http://192.168.0.192:3000/report/12,desktop,mine,
13,Sdafewefw,Sfdewfewfewsdfewfewfweerfewrfwfdsewf,(anonymous),all,2023-05-23T16:46:14,2023-05-23T16:46:14,,,,confirmed,34.005993,-4.961754,"34.006891030920784, -4.963846209507221",,,,http://192.168.0.192:3000/report/13,desktop,mine,anonymous_user
14,"Un probleme","Les details de ce probleme",(anonymous),all,2023-05-23T22:35:39,2023-05-23T22:36:09,2023-05-24T18:48:56,2023-05-24T18:48:56,,"fixed - council",34.006887,-4.965131,"34.006891030920784, -4.963846209507221",,,,http://192.168.0.192:3000/report/14,desktop,mine,
15,"The problem","E.g. ‘This pothole has been here for two months and…’",(anonymous),all,2023-05-24T20:03:59,2023-05-24T20:03:59,2023-05-24T20:16:28,2023-05-24T20:17:10,,"fixed - council",34.011836,-4.957495,"34.006891030920784, -4.963846209507221",,,,http://192.168.0.192:3000/report/15,desktop,mine,
